daily_return,turnover
0.00011758896289393306,0.044726185500621796
0.009257336147129536,0.03958122432231903
0.008116835728287697,0.0395098440349102
-0.0013913068687543273,0.04204310476779938
-0.005024525336921215,0.02694704197347164
-0.0038420618511736393,0.03725385293364525
0.00632444117218256,0.04085587337613106
0.004653990734368563,0.029796909540891647
-0.003960330970585346,0.036337919533252716
-0.0014357015024870634,0.03257742524147034
0.0036205260548740625,0.02945350669324398
-0.0008921147673390806,0.030920088291168213
0.0005938740214332938,0.02789498306810856
-0.002941245213150978,0.035964690148830414
-0.0006612479337491095,0.03762763738632202
-0.010553286410868168,0.029722491279244423
0.0027839369140565395,0.04289922118186951
-0.0008401217055507004,0.03873530030250549
-0.008155257441103458,0.041460245847702026
0.005239907186478376,0.03420233353972435
-0.008955903351306915,0.037349093705415726
-0.012250794097781181,0.03396160155534744
0.008044294081628323,0.045507997274398804
0.00961498636752367,0.04174605756998062
-0.002461407333612442,0.03990046679973602
-0.011237597092986107,0.04745299369096756
0.006739721167832613,0.0344514437019825
0.0029331943951547146,0.05132319778203964
0.005766999442130327,0.045011792331933975
-0.0004784241900779307,0.046999067068099976
0.007170838303864002,0.03325682878494263
-0.0012567884987220168,0.04447174072265625
0.0034787538461387157,0.038313042372465134
-0.003849268890917301,0.06060514226555824
0.002303855028003454,0.050090938806533813
-0.0034640352241694927,0.04304513707756996
0.0016665365546941757,0.05784434825181961
0.008951222524046898,0.03342065215110779
0.007558237761259079,0.058932382613420486
0.004010668024420738,0.046110350638628006
-0.001408840762451291,0.04886482283473015
0.0055392589420080185,0.03676475211977959
-0.0015854964731261134,0.0394676998257637
0.004859836306422949,0.03394213318824768
0.003967880737036467,0.04796886071562767
-0.003946954850107431,0.033244021236896515
0.000922669714782387,0.03906390815973282
-0.0014160815626382828,0.037667110562324524
0.0002086055465042591,0.04093162715435028
-0.0005705459043383598,0.03545539081096649
0.0023307378869503736,0.04141513258218765
0.003924037795513868,0.028185993432998657
0.0011333050206303596,0.027870871126651764
0.004218094516545534,0.029265085235238075
-0.00011545353481778875,0.022353939712047577
-0.001739113125950098,0.03747017681598663
-0.00265296408906579,0.03629855439066887
-0.003880656324326992,0.027983572334051132
-0.0009976009605452418,0.04987534135580063
0.00621551088988781,0.031864069402217865
0.0015864357119426131,0.04472718760371208
0.006318203639239073,0.03454231470823288
